Tiempo desde erupcion (d);Magnitud;error (mag);Banda
20,57628;8,987;0,005;R
20,576917;8,972;0,005;R
20,577542;8,981;0,005;R
20,578178;8,983;0,005;R
20,578803;8,995;0,005;R
20,579428;8,994;0,005;R
20,580053;9,003;0,005;R
20,580678;8,989;0,005;R
20,581315;8,98;0,005;R
20,58194;8,987;0,005;R
20,582576;8,993;0,005;R
20,583213;8,999;0,005;R
20,583838;8,976;0,005;R
20,584474;8,986;0,005;R
20,585099;8,974;0,005;R
20,585724;8,993;0,005;R
20,586361;8,997;0,005;R
20,586986;8,971;0,005;R
20,587623;8,97;0,005;R
20,588259;8,979;0,005;R
20,588884;8,973;0,005;R
20,589509;8,977;0,005;R
20,590146;8,984;0,005;R
20,590771;9,002;0,005;R
20,591396;8,992;0,005;R
20,592032;8,978;0,005;R
20,592669;8,977;0,005;R
20,593282;8,993;0,005;R
20,593919;8,993;0,005;R
20,594567;8,986;0,005;R
20,595204;8,995;0,005;R
20,59584;8,994;0,005;R
20,596477;8,991;0,005;R
20,597113;8,984;0,005;R
20,59775;8,988;0,005;R
20,598398;8,972;0,005;R
20,599035;8,994;0,005;R
20,599671;8,986;0,005;R
20,600308;8,991;0,005;R
20,600933;8,984;0,005;R
20,601569;8,976;0,005;R
20,602206;8,982;0,005;R
20,602831;8,983;0,005;R
20,603468;8,995;0,005;R
20,604104;8,981;0,005;R
20,604741;8,985;0,005;R
20,605389;8,978;0,005;R
20,606014;8,989;0,005;R
20,606674;8,984;0,005;R
20,60731;8,993;0,005;R
20,607958;9,008;0,005;R
20,608583;8,982;0,005;R
20,609231;9,001;0,005;R
20,609868;8,978;0,005;R
20,610516;8,969;0,005;R
20,611153;8,993;0,005;R
20,611801;8,977;0,005;R
20,612426;8,994;0,005;R
20,613074;8,981;0,005;R
20,613711;8,98;0,005;R
20,614359;8,978;0,005;R
20,614995;8,966;0,005;R
20,615643;8,973;0,005;R
20,616292;8,972;0,005;R
20,616928;8,96;0,005;R
20,617576;8,989;0,005;R
20,618213;8,967;0,005;R
20,618861;8,974;0,005;R
20,619509;8,977;0,005;R
20,620146;8,961;0,005;R
20,620794;8,963;0,005;R
20,621442;8,973;0,005;R
20,622079;8,941;0,005;R
20,622727;8,982;0,005;R
20,623363;8,968;0,005;R
20,624;8,966;0,005;R
20,624648;8,953;0,005;R
20,625285;8,974;0,005;R
20,625933;8,958;0,005;R
20,626569;8,971;0,005;R
20,627218;8,967;0,005;R
20,627866;8,941;0,005;R
20,628514;8,956;0,005;R
20,629162;8,963;0,005;R
20,629799;8,968;0,005;R
20,630435;8,964;0,005;R
20,631072;8,95;0,005;R
20,63172;8,965;0,005;R
20,632368;8,954;0,005;R
20,633016;8,957;0,005;R
20,633664;8,95;0,005;R
20,634312;8,967;0,005;R
20,634961;8,966;0,005;R
20,635597;8,957;0,005;R
20,636234;8,966;0,005;R
20,63687;8,948;0,005;R
20,637507;8,955;0,005;R
20,638143;8,96;0,005;R
20,63878;8,962;0,005;R
20,639417;8,965;0,005;R
20,640053;8,948;0,005;R
20,64069;8,963;0,005;R
20,641326;8,97;0,005;R
20,641963;8,954;0,005;R
20,642611;8,946;0,005;R
20,643271;8,963;0,005;R
20,643919;8,964;0,005;R
20,644567;8,951;0,005;R
20,645215;8,941;0,006;R
20,645875;8,951;0,005;R
20,646523;8,944;0,005;R
20,647171;8,955;0,005;R
20,647819;8,952;0,005;R
20,648456;8,943;0,005;R
20,649093;8,972;0,005;R
20,649729;8,954;0,005;R
20,650366;8,942;0,006;R
20,651002;8,958;0,006;R
20,651662;8,955;0,005;R
20,65231;8,946;0,005;R
20,652958;8,94;0,006;R
20,653606;8,951;0,005;R
20,654243;8,97;0,005;R
20,654903;8,952;0,005;R
20,655551;8,945;0,006;R
20,656199;8,943;0,006;R
20,656836;8,949;0,006;R
20,657484;8,951;0,006;R
20,658132;8,941;0,006;R
20,65878;8,942;0,006;R
20,659428;8,962;0,006;R
20,660076;8,964;0,006;R
20,660724;8,937;0,006;R
20,661361;8,957;0,006;R
20,662021;8,947;0,006;R
20,662669;8,959;0,006;R
20,663317;8,952;0,006;R
20,663965;8,961;0,006;R
20,664602;8,948;0,006;R
20,665262;8,945;0,006;R
20,66591;8,936;0,006;R
20,666569;8,947;0,006;R
20,667218;8,944;0,006;R
20,667877;8,945;0,006;R
20,668525;8,938;0,006;R
20,669174;8,929;0,006;R
20,669822;8,949;0,006;R
20,67047;8,957;0,006;R
20,67113;8,948;0,006;R
20,671766;8,935;0,006;R
20,672437;8,935;0,006;R
20,673097;8,925;0,006;R
20,673757;8,942;0,006;R
20,674405;8,931;0,006;R
20,675065;8,942;0,006;R
20,675701;8,961;0,006;R
20,676361;8,933;0,006;R
20,677009;8,924;0,006;R
20,677657;8,94;0,006;R
20,678306;8,943;0,006;R
20,678965;8,933;0,006;R
20,679613;8,952;0,006;R
20,680262;8,93;0,006;R
20,680921;8,925;0,006;R
20,681581;8,944;0,006;R
20,682241;8,938;0,006;R
20,6829;8,955;0,006;R
20,683549;8,92;0,006;R
20,684197;8,93;0,006;R
20,684856;8,948;0,006;R
20,685516;8,94;0,006;R
20,686176;8,972;0,006;R
20,686836;8,94;0,006;R
20,687484;8,974;0,006;R
20,688132;8,968;0,006;R
20,68878;8,924;0,006;R
20,689428;8,96;0,006;R
20,690088;8,958;0,006;R
20,690736;8,962;0,006;R
20,788695;8,658;0,003;R
20,789702;8,664;0,003;R
20,797708;8,664;0,002;R
20,798722;8,661;0,002;R
20,806604;8,697;0,002;R
20,807614;8,697;0,002;R
20,815639;8,686;0,002;R
20,816634;8,695;0,002;R
20,824561;8,745;0,002;R
20,825571;8,711;0,002;R
20,833555;8,73;0,002;R
20,834572;8,718;0,002;R
20,843178;8,788;0,002;R
20,844186;8,773;0,002;R
20,852143;8,869;0,002;R
20,853156;8,789;0,002;R
20,861092;8,866;0,002;R
20,862103;8,814;0,002;R
20,870084;8,87;0,002;R
20,871094;8,891;0,002;R
20,87905;8,769;0,002;R
20,880053;8,829;0,002;R
20,888081;8,742;0,002;R
20,889101;8,735;0,002;R
21,493178;9,04;0,006;R
21,493803;9,022;0,006;R
21,494405;9,046;0,005;R
21,49503;9,044;0,006;R
21,495655;9,047;0,006;R
21,49628;9,035;0,006;R
21,496905;9,033;0,006;R
21,49753;9,035;0,006;R
21,498155;9,02;0,006;R
21,49878;9,043;0,006;R
21,499405;9,023;0,005;R
21,50003;9,052;0,005;R
21,500655;9,031;0,005;R
21,50128;9,064;0,005;R
21,501882;9,038;0,005;R
21,502495;9,026;0,005;R
21,50312;9,054;0,005;R
21,503745;9,043;0,005;R
21,50437;9,036;0,005;R
21,504995;9,033;0,006;R
21,50562;9,03;0,005;R
21,506245;9,034;0,005;R
21,50687;9,037;0,005;R
21,507495;9,05;0,005;R
21,50812;9,048;0,005;R
21,508745;9,039;0,005;R
21,50937;9,043;0,005;R
21,509995;9,028;0,005;R
21,51062;9,026;0,005;R
21,511245;9,023;0,005;R
21,51187;9,04;0,005;R
21,512495;9,027;0,005;R
21,51312;9,026;0,005;R
21,513745;9,062;0,005;R
21,51437;9,045;0,005;R
21,514995;9,029;0,005;R
21,51562;9,02;0,005;R
21,516245;9,041;0,005;R
21,51687;9,039;0,005;R
21,517495;9,024;0,005;R
21,51812;9,031;0,005;R
21,518745;9,042;0,005;R
21,51937;9,045;0,005;R
21,519995;9,048;0,005;R
21,52062;9,049;0,005;R
21,521245;9,026;0,005;R
21,521859;9,033;0,005;R
21,522484;9,04;0,005;R
21,523109;9,048;0,005;R
21,523734;9,039;0,005;R
21,524347;9,039;0,005;R
21,524972;9,042;0,005;R
21,525609;9,048;0,005;R
21,526234;9,041;0,005;R
21,526859;9,055;0,005;R
21,527484;9,04;0,005;R
21,528109;9,037;0,005;R
21,528734;9,053;0,005;R
21,529347;9,047;0,005;R
21,529961;9,045;0,005;R
21,530586;9,042;0,005;R
21,531211;9,052;0,005;R
21,531836;9,039;0,005;R
21,532461;9,026;0,005;R
21,533086;9,032;0,005;R
21,533699;9,037;0,005;R
21,534324;9,044;0,005;R
21,534949;9,047;0,005;R
21,535574;9,046;0,005;R
21,536199;9,047;0,005;R
21,536812;9,048;0,005;R
21,537437;9,053;0,005;R
21,538062;9,05;0,005;R
21,538687;9,067;0,005;R
21,539312;9,036;0,005;R
21,539926;9,045;0,005;R
21,540551;9,045;0,005;R
21,541176;9,039;0,005;R
21,541801;9,048;0,005;R
21,542426;9,049;0,005;R
21,543051;9,046;0,005;R
21,543676;9,047;0,005;R
21,544301;9,038;0,005;R
21,570389;9,069;0,005;R
21,571025;9,068;0,005;R
21,57165;9,083;0,005;R
21,572275;9,078;0,005;R
21,572912;9,065;0,005;R
21,573549;9,062;0,005;R
21,574174;9,07;0,005;R
21,574787;9,066;0,005;R
21,575424;9,081;0,005;R
21,576049;9,075;0,005;R
21,576674;9,068;0,005;R
21,577299;9,085;0,005;R
21,577935;9,067;0,005;R
21,578572;9,082;0,005;R
21,579208;9,074;0,005;R
21,579845;9,08;0,005;R
21,580481;9,091;0,005;R
21,581118;9,082;0,005;R
21,581755;9,067;0,005;R
21,582391;9,074;0,005;R
21,583028;9,084;0,005;R
21,583664;9,069;0,005;R
21,584301;9,086;0,005;R
21,584937;9,071;0,005;R
21,585574;9,085;0,005;R
21,586211;9,058;0,005;R
21,586847;9,064;0,005;R
21,587472;9,073;0,005;R
21,588097;9,074;0,005;R
21,588722;9,075;0,005;R
21,589347;9,09;0,005;R
21,590007;9,087;0,005;R
21,590643;9,097;0,005;R
21,59128;9,08;0,005;R
21,591917;9,096;0,005;R
21,592553;9,062;0,005;R
21,59319;9,082;0,005;R
21,593826;9,084;0,005;R
21,594463;9,094;0,005;R
21,595099;9,083;0,005;R
21,595736;9,103;0,005;R
21,596373;9,101;0,005;R
21,597009;9,1;0,005;R
21,597634;9,101;0,005;R
21,598271;9,061;0,005;R
21,598907;9,08;0,005;R
21,599544;9,109;0,005;R
21,600181;9,092;0,005;R
21,600829;9,078;0,005;R
21,601454;9,072;0,005;R
21,602079;9,094;0,005;R
21,602727;9,069;0,005;R
21,603363;9,082;0,005;R
21,604;9,083;0,005;R
21,604637;9,111;0,005;R
21,605285;9,09;0,005;R
21,605921;9,065;0,005;R
21,606569;9,087;0,005;R
21,607206;9,086;0,005;R
21,607854;9,077;0,005;R
21,608502;9,102;0,005;R
21,609139;9,072;0,005;R
21,609775;9,092;0,005;R
21,610412;9,089;0,005;R
21,611049;9,072;0,005;R
21,611697;9,096;0,005;R
21,612333;9,095;0,005;R
21,61297;9,091;0,005;R
21,613618;9,09;0,005;R
21,614266;9,084;0,005;R
21,614914;9,107;0,005;R
21,615551;9,115;0,005;R
21,616199;9,087;0,005;R
21,616836;9,098;0,005;R
21,617472;9,092;0,005;R
21,618109;9,093;0,005;R
21,618745;9,094;0,005;R
21,619393;9,094;0,005;R
21,620053;9,073;0,005;R
21,620678;9,117;0,005;R
21,621326;9,087;0,005;R
21,621951;9,09;0,005;R
21,622599;9,089;0,005;R
21,623236;9,072;0,005;R
21,623873;9,09;0,005;R
21,624521;9,082;0,005;R
21,625169;9,087;0,005;R
21,625794;9,08;0,005;R
21,626442;9,097;0,005;R
21,62709;9,102;0,005;R
21,627738;9,087;0,005;R
21,628363;9,097;0,005;R
21,629;9,099;0,005;R
21,629648;9,066;0,005;R
21,630296;9,101;0,005;R
21,630944;9,073;0,005;R
21,631581;9,088;0,005;R
21,632206;9,108;0,005;R
21,632854;9,076;0,005;R
21,633502;9,094;0,005;R
21,63415;9,113;0,006;R
21,634799;9,084;0,005;R
21,635447;9,08;0,006;R
21,636083;9,112;0,005;R
21,63672;9,071;0,005;R
21,637356;9,109;0,006;R
21,638005;9,086;0,006;R
21,638653;9,073;0,006;R
21,639301;9,077;0,006;R
21,639949;9,073;0,006;R
21,640597;9,094;0,006;R
21,641245;9,097;0,006;R
21,641893;9,093;0,006;R
21,642542;9,123;0,006;R
21,64319;9,105;0,006;R
21,643849;9,099;0,006;R
21,644509;9,087;0,006;R
21,645146;9,062;0,006;R
21,645782;9,093;0,006;R
21,646419;9,085;0,006;R
21,647067;9,086;0,006;R
21,647727;9,082;0,006;R
21,648387;9,1;0,006;R
21,649023;9,091;0,006;R
21,64966;9,107;0,006;R
21,650296;9,083;0,006;R
21,650944;9,099;0,006;R
21,651593;9,082;0,006;R
21,652241;9,074;0,006;R
21,652889;9,107;0,006;R
21,653537;9,097;0,006;R
21,654197;9,113;0,006;R
21,654833;9,11;0,006;R
21,65547;9,084;0,006;R
21,656118;9,116;0,006;R
21,656778;9,115;0,006;R
21,657414;9,105;0,006;R
21,658062;9,096;0,006;R
21,658722;9,106;0,006;R
21,659359;9,087;0,006;R
21,660007;9,095;0,006;R
21,660667;9,103;0,006;R
21,661303;9,097;0,006;R
21,661963;9,089;0,006;R
21,662611;9,093;0,006;R
21,663259;9,114;0,006;R
21,663919;9,084;0,006;R
21,664579;9,105;0,006;R
21,665227;9,102;0,006;R
21,665875;9,08;0,006;R
21,666535;9,127;0,006;R
21,667171;9,103;0,006;R
21,667819;9,088;0,006;R
21,668479;9,095;0,006;R
21,669127;9,084;0,006;R
21,669775;9,109;0,006;R
21,670435;9,078;0,006;R
21,671072;9,112;0,006;R
21,671731;9,088;0,006;R
21,672391;9,082;0,006;R
21,673028;9,084;0,006;R
21,673687;9,109;0,006;R
21,674347;9,107;0,006;R
21,675007;9,091;0,006;R
21,675643;9,09;0,006;R
21,676303;9,079;0,006;R
21,676963;9,13;0,006;R
21,677623;9,096;0,006;R
21,678282;9,147;0,006;R
21,678942;9,069;0,006;R
21,679579;9,107;0,006;R
21,680238;9,089;0,006;R
21,680898;9,109;0,006;R
21,681569;9,084;0,006;R
21,682229;9,083;0,006;R
21,682889;9,084;0,006;R
21,683537;9,106;0,006;R
21,684185;9,08;0,006;R
21,684833;9,092;0,006;R
21,685481;9,105;0,006;R
21,68613;9,094;0,006;R
21,686766;9,094;0,006;R
21,687426;9,1;0,006;R
21,688097;9,105;0,006;R
21,688757;9,084;0,006;R
21,689417;9,103;0,006;R
21,690088;9,089;0,006;R
21,690748;9,112;0,006;R
21,691396;9,097;0,006;R
21,81258;8,836;0,003;R
21,813567;8,839;0,002;R
21,821469;8,851;0,002;R
21,82247;8,859;0,002;R
21,830429;8,842;0,002;R
21,831442;8,841;0,002;R
22,490412;9,179;0,006;R
22,491025;9,188;0,006;R
22,491627;9,183;0,006;R
22,492252;9,181;0,006;R
22,492877;9,178;0,006;R
22,493502;9,192;0,006;R
22,494127;9,184;0,006;R
22,494741;9,183;0,006;R
22,495354;9,178;0,006;R
22,495979;9,189;0,006;R
22,496604;9,183;0,006;R
22,497229;9,171;0,006;R
22,497854;9,18;0,006;R
22,498491;9,171;0,006;R
22,499116;9,181;0,006;R
22,499729;9,162;0,006;R
22,500354;9,194;0,006;R
22,500979;9,192;0,006;R
22,501604;9,186;0,006;R
22,502229;9,191;0,006;R
22,502854;9,197;0,006;R
22,503479;9,183;0,006;R
22,504104;9,191;0,006;R
22,504729;9,198;0,006;R
22,505354;9,173;0,006;R
22,505979;9,198;0,006;R
22,506604;9,198;0,006;R
22,507229;9,202;0,006;R
22,507854;9,193;0,006;R
22,508479;9,191;0,006;R
22,509104;9,197;0,006;R
22,509729;9,187;0,006;R
22,510366;9,18;0,006;R
22,510991;9,181;0,006;R
22,511616;9,195;0,006;R
22,512241;9,182;0,006;R
22,512854;9,186;0,006;R
22,513468;9,191;0,006;R
22,514081;9,191;0,006;R
22,514706;9,186;0,006;R
22,515331;9,163;0,006;R
22,515956;9,189;0,006;R
22,516581;9,179;0,006;R
22,517206;9,173;0,006;R
22,517831;9,195;0,006;R
22,518456;9,179;0,005;R
22,519081;9,2;0,006;R
22,519718;9,185;0,005;R
22,520343;9,193;0,005;R
22,520968;9,153;0,006;R
22,521593;9,188;0,006;R
22,522206;9,189;0,005;R
22,522831;9,19;0,006;R
22,523468;9,186;0,005;R
22,524093;9,194;0,005;R
22,524706;9,167;0,005;R
22,525319;9,185;0,005;R
22,525933;9,205;0,006;R
22,526558;9,199;0,005;R
22,527194;9,185;0,006;R
22,527819;9,19;0,005;R
22,528444;9,185;0,005;R
22,529069;9,201;0,005;R
22,529694;9,193;0,006;R
22,530319;9,181;0,006;R
22,530944;9,168;0,005;R
22,531558;9,193;0,005;R
22,532183;9,193;0,005;R
22,532819;9,185;0,005;R
22,533444;9,176;0,005;R
22,534069;9,191;0,005;R
22,534683;9,178;0,005;R
22,535296;9,187;0,005;R
22,535933;9,187;0,005;R
22,536558;9,202;0,005;R
22,537171;9,178;0,005;R
22,537808;9,177;0,005;R
22,538433;9,195;0,005;R
22,539058;9,195;0,005;R
22,539694;9,193;0,005;R
22,540319;9,205;0,005;R
22,540933;9,189;0,005;R
22,541546;9,171;0,005;R
22,567588;9,192;0,005;R
22,568213;9,212;0,005;R
22,568838;9,198;0,005;R
22,569463;9,205;0,006;R
22,570088;9,211;0,005;R
22,570713;9,206;0,005;R
22,571349;9,199;0,005;R
22,571974;9,207;0,005;R
22,572611;9,208;0,005;R
22,573248;9,215;0,005;R
22,573873;9,197;0,005;R
22,574498;9,203;0,005;R
22,575134;9,198;0,005;R
22,575759;9,185;0,005;R
22,576396;9,197;0,006;R
22,577021;9,214;0,005;R
22,577657;9,193;0,005;R
22,578294;9,207;0,005;R
22,578919;9,207;0,005;R
22,774457;8,932;0,002;R
22,775448;8,93;0,002;R
22,783394;8,944;0,002;R
22,784406;8,947;0,002;R
22,792335;8,956;0,002;R
22,79334;8,952;0,002;R
22,802536;8,961;0,002;R
22,803539;8,965;0,002;R
22,811498;8,955;0,002;R
22,812503;8,963;0,002;R
23,01273;8,954;0,001;R
23,01486;8,342;0,006;R
23,10933;8,869;0,001;R
23,15323;8,851;0,001;R
23,487576;9,285;0,006;R
23,488201;9,291;0,006;R
23,488826;9,285;0,006;R
23,489451;9,291;0,006;R
23,490076;9,278;0,006;R
23,490678;9,27;0,006;R
23,491292;9,288;0,006;R
23,491917;9,301;0,006;R
23,492542;9,294;0,006;R
23,493167;9,287;0,006;R
23,493792;9,29;0,006;R
23,494417;9,277;0,006;R
23,495042;9,297;0,006;R
23,495667;9,286;0,006;R
23,496292;9,295;0,006;R
23,496917;9,283;0,006;R
23,497542;9,285;0,006;R
23,498167;9,287;0,006;R
23,498792;9,303;0,006;R
23,499417;9,285;0,006;R
23,500042;9,302;0,006;R
23,500655;9,297;0,006;R
23,501268;9,284;0,006;R
23,501882;9,3;0,006;R
23,502507;9,294;0,006;R
23,50312;9,29;0,006;R
23,503745;9,3;0,006;R
23,504359;9,284;0,006;R
23,504972;9,301;0,006;R
23,505597;9,283;0,006;R
23,506211;9,292;0,006;R
23,506824;9,287;0,006;R
23,507437;9,284;0,006;R
23,508062;9,282;0,006;R
23,508676;9,294;0,006;R
23,509289;9,294;0,006;R
23,509903;9,29;0,006;R
23,510528;9,288;0,006;R
23,511141;9,302;0,006;R
23,511755;9,279;0,006;R
23,51238;9,279;0,006;R
23,513005;9,297;0,006;R
23,51363;9,274;0,006;R
23,514255;9,312;0,006;R
23,51488;9,312;0,006;R
23,515505;9,298;0,006;R
23,51613;9,29;0,006;R
23,516755;9,285;0,006;R
23,517368;9,281;0,006;R
23,517981;9,282;0,006;R
23,518606;9,294;0,006;R
23,51922;9,295;0,006;R
23,519845;9,301;0,006;R
23,52047;9,301;0,006;R
23,521095;9,296;0,006;R
23,521708;9,297;0,006;R
23,522333;9,285;0,006;R
23,522947;9,283;0,006;R
23,52356;9,291;0,006;R
23,524185;9,292;0,006;R
23,52481;9,294;0,006;R
23,525435;9,301;0,006;R
23,526072;9,3;0,006;R
23,526685;9,295;0,006;R
23,52731;9,291;0,006;R
23,527935;9,297;0,006;R
23,528572;9,308;0,006;R
23,529197;9,285;0,006;R
23,529822;9,296;0,006;R
23,530435;9,29;0,006;R
23,531049;9,303;0,006;R
23,531662;9,304;0,006;R
23,532275;9,313;0,006;R
23,5329;9,285;0,006;R
23,533525;9,308;0,006;R
23,534162;9,305;0,006;R
23,534775;9,307;0,006;R
23,535389;9,302;0,006;R
23,536014;9,303;0,006;R
23,53665;9,315;0,006;R
23,537264;9,31;0,006;R
23,537877;9,305;0,006;R
23,538502;9,305;0,006;R
23,546118;9,326;0,006;R
23,546755;9,326;0,006;R
23,54738;9,3;0,006;R
23,548005;9,308;0,006;R
23,54863;9,314;0,006;R
23,549266;9,31;0,006;R
23,54988;9,308;0,006;R
23,550493;9,311;0,006;R
23,55113;9,31;0,006;R
23,551766;9,314;0,006;R
23,552391;9,291;0,006;R
23,553005;9,299;0,006;R
23,553641;9,3;0,006;R
23,554255;9,334;0,006;R
23,55488;9,313;0,006;R
23,555516;9,303;0,006;R
23,55613;9,312;0,006;R
23,556755;9,301;0,006;R
23,557391;9,316;0,006;R
23,558005;9,314;0,006;R
23,558641;9,321;0,006;R
23,559266;9,3;0,006;R
23,55988;9,317;0,006;R
23,560516;9,296;0,006;R
23,561141;9,308;0,006;R
23,561755;9,297;0,006;R
23,562391;9,303;0,006;R
23,563005;9,311;0,006;R
23,563653;9,314;0,006;R
23,564278;9,306;0,006;R
23,564914;9,316;0,006;R
23,565539;9,324;0,006;R
23,566153;9,32;0,006;R
23,566789;9,317;0,006;R
23,567414;9,311;0,006;R
23,568051;9,319;0,006;R
23,568676;9,332;0,006;R
23,569312;9,333;0,006;R
23,569926;9,326;0,006;R
23,570562;9,319;0,006;R
23,571176;9,337;0,006;R
23,571812;9,31;0,006;R
23,572437;9,326;0,006;R
23,573074;9,334;0,006;R
23,573699;9,327;0,006;R
23,574324;9,31;0,006;R
23,574961;9,326;0,005;R
23,575597;9,324;0,006;R
23,576222;9,304;0,006;R
24,484845;9,546;0,006;R
24,48547;9,554;0,006;R
24,486083;9,553;0,006;R
24,486708;9,557;0,006;R
24,487322;9,559;0,006;R
24,487947;9,542;0,006;R
24,48856;9,561;0,006;R
24,489197;9,557;0,006;R
24,48981;9,558;0,006;R
24,490435;9,565;0,006;R
24,49106;9,563;0,006;R
24,491685;9,553;0,006;R
24,49231;9,559;0,006;R
24,492924;9,559;0,006;R
24,493537;9,551;0,006;R
24,49415;9,554;0,006;R
24,494775;9,566;0,006;R
24,495389;9,553;0,006;R
24,496014;9,566;0,006;R
24,496639;9,548;0,006;R
24,497264;9,558;0,006;R
24,497889;9,541;0,006;R
24,498502;9,555;0,006;R
24,499116;9,55;0,006;R
24,499729;9,563;0,006;R
24,500343;9,561;0,006;R
24,500956;9,567;0,006;R
24,501581;9,552;0,006;R
24,502206;9,556;0,006;R
24,502819;9,552;0,006;R
24,503444;9,566;0,006;R
24,504081;9,554;0,006;R
24,504706;9,558;0,006;R
24,505331;9,545;0,006;R
24,505956;9,557;0,006;R
24,506581;9,554;0,006;R
24,507206;9,555;0,006;R
24,507831;9,565;0,006;R
24,508456;9,555;0,006;R
24,509081;9,564;0,006;R
24,509706;9,565;0,006;R
24,510331;9,554;0,006;R
24,510944;9,553;0,006;R
24,511569;9,56;0,006;R
24,512183;9,555;0,006;R
24,512808;9,558;0,006;R
24,513433;9,555;0,006;R
24,514058;9,559;0,006;R
24,514683;9,573;0,006;R
24,515308;9,542;0,006;R
24,515933;9,549;0,006;R
24,516558;9,549;0,006;R
24,517183;9,555;0,006;R
24,517808;9,562;0,006;R
24,518433;9,547;0,006;R
24,519058;9,563;0,006;R
24,519683;9,568;0,006;R
24,520308;9,566;0,006;R
24,520933;9,548;0,006;R
24,521558;9,558;0,006;R
24,522171;9,567;0,006;R
24,522785;9,556;0,006;R
24,523421;9,564;0,006;R
24,524046;9,56;0,006;R
24,524683;9,561;0,006;R
24,525285;9,563;0,006;R
24,52591;9,556;0,006;R
24,526535;9,555;0,006;R
24,52716;9,547;0,006;R
24,527785;9,545;0,006;R
24,52841;9,553;0,006;R
24,529023;9,561;0,006;R
24,529648;9,557;0,006;R
24,530273;9,555;0,006;R
24,530898;9,544;0,006;R
24,531523;9,538;0,006;R
24,532148;9,552;0,006;R
24,532773;9,553;0,006;R
24,533398;9,548;0,006;R
24,534012;9,552;0,006;R
24,534637;9,534;0,006;R
24,535262;9,554;0,006;R
24,535887;9,544;0,006;R
24,541187;9,555;0,006;R
24,541824;9,538;0,006;R
24,542449;9,568;0,006;R
24,543062;9,566;0,006;R
24,543687;9,576;0,006;R
24,544312;9,548;0,006;R
24,544937;9,564;0,006;R
24,545574;9,562;0,006;R
24,546187;9,548;0,006;R
24,546812;9,575;0,006;R
24,547437;9,566;0,006;R
24,548074;9,549;0,006;R
24,548687;9,559;0,006;R
24,549312;9,554;0,006;R
24,549937;9,546;0,006;R
24,550574;9,561;0,006;R
24,551187;9,55;0,006;R
24,551812;9,544;0,006;R
24,552437;9,553;0,006;R
24,553062;9,549;0,006;R
24,553687;9,546;0,006;R
24,554324;9,561;0,006;R
24,554937;9,555;0,006;R
24,555562;9,55;0,006;R
24,556187;9,549;0,006;R
24,556824;9,562;0,006;R
24,557437;9,544;0,006;R
24,558074;9,562;0,006;R
24,558687;9,561;0,006;R
24,559312;9,568;0,006;R
24,559949;9,564;0,006;R
24,560574;9,546;0,006;R
24,561211;9,562;0,006;R
24,561836;9,553;0,006;R
24,562472;9,543;0,006;R
24,563086;9,549;0,006;R
24,563722;9,553;0,006;R
24,564347;9,566;0,006;R
24,564984;9,554;0,006;R
24,565609;9,57;0,006;R
24,566245;9,567;0,006;R
24,566859;9,564;0,006;R
24,567495;9,574;0,006;R
24,568109;9,566;0,006;R
24,568745;9,548;0,006;R
24,569359;9,56;0,006;R
24,569995;9,557;0,006;R
24,57062;9,569;0,006;R
24,571257;9,547;0,006;R
24,571893;9,571;0,006;R
24,572518;9,581;0,006;R
24,573155;9,577;0,006;R
24,818081;9,377;0,002;R
24,819088;9,375;0,002;R
24,826991;9,364;0,002;R
24,827986;9,353;0,002;R
24,83591;9,369;0,002;R
24,836917;9,37;0,002;R
25,04553;9,46;0,001;R
25,04777;8,924;0,005;R
25,11259;9,481;0,001;R
25,15926;9,465;0,001;R
25,482056;9,904;0,007;R
25,482669;9,894;0,007;R
25,483294;9,9;0,007;R
25,483907;9,896;0,007;R
25,484532;9,893;0,007;R
25,485146;9,874;0,007;R
25,485771;9,894;0,007;R
25,486396;9,886;0,007;R
25,487021;9,905;0,007;R
25,487646;9,905;0,007;R
25,488271;9,875;0,007;R
25,488896;9,9;0,007;R
25,489521;9,903;0,007;R
