Tiempo desde erupcion (d);Magnitud;error (mag);Banda
20,502021;11,138;0,005;B
20,502634;11,146;0,006;B
20,503259;11,128;0,005;B
20,503873;11,139;0,006;B
20,504498;11,132;0,005;B
20,505111;11,144;0,005;B
20,505724;11,152;0,005;B
20,506338;11,147;0,005;B
20,506951;11,146;0,005;B
20,507576;11,142;0,006;B
20,508201;11,144;0,005;B
20,508826;11,139;0,005;B
20,509451;11,133;0,005;B
20,510076;11,142;0,005;B
20,510701;11,141;0,005;B
20,511326;11,142;0,006;B
20,511951;11,131;0,005;B
20,512576;11,154;0,006;B
20,513213;11,145;0,006;B
20,513815;11,139;0,005;B
20,514451;11,135;0,006;B
20,515076;11,135;0,005;B
20,515701;11,137;0,005;B
20,516315;11,15;0,006;B
20,516928;11,143;0,006;B
20,517542;11,137;0,005;B
20,518167;11,136;0,006;B
20,518792;11,138;0,006;B
20,519417;11,139;0,006;B
20,520042;11,134;0,005;B
20,520678;11,139;0,005;B
20,52128;11,132;0,005;B
20,521917;11,141;0,006;B
20,52253;11,138;0,006;B
20,523155;11,137;0,006;B
20,52378;11,143;0,006;B
20,524405;11,142;0,005;B
20,525042;11,137;0,005;B
20,525655;11,147;0,006;B
20,526268;11,146;0,006;B
20,526893;11,131;0,005;B
20,527507;11,132;0,005;B
20,528132;11,137;0,005;B
20,528757;11,141;0,006;B
20,529382;11,132;0,006;B
20,530018;11,146;0,006;B
20,530632;11,144;0,006;B
20,531245;11,136;0,005;B
20,531859;11,136;0,005;B
20,532484;11,133;0,005;B
20,533109;11,152;0,006;B
20,533745;11,136;0,005;B
20,53437;11,138;0,006;B
20,534984;11,138;0,006;B
20,535609;11,144;0,006;B
20,536234;11,148;0,006;B
20,53687;11,144;0,006;B
20,537484;11,14;0,005;B
20,538109;11,144;0,005;B
20,538745;11,149;0,005;B
20,539359;11,128;0,005;B
20,539984;11,125;0,005;B
20,540609;11,13;0,005;B
20,541245;11,128;0,005;B
20,54187;11,125;0,005;B
20,542484;11,137;0,005;B
20,543109;11,123;0,005;B
20,543745;11,135;0,005;B
20,544359;11,133;0,005;B
20,544995;11,141;0,005;B
20,54562;11,131;0,005;B
20,546234;11,131;0,005;B
20,546859;11,118;0,005;B
20,572981;11,123;0,005;B
20,573595;11,122;0,005;B
20,574231;11,107;0,005;B
20,574845;11,116;0,005;B
20,575481;11,124;0,005;B
20,576095;11,114;0,005;B
20,576731;11,111;0,005;B
20,577368;11,118;0,005;B
20,577993;11,118;0,005;B
20,57863;11,114;0,005;B
20,579243;11,111;0,005;B
20,57988;11,118;0,005;B
20,580505;11,11;0,005;B
20,58113;11,121;0,005;B
20,581766;11,13;0,005;B
20,582391;11,119;0,005;B
20,583039;11,116;0,005;B
20,583664;11,124;0,005;B
20,584289;11,118;0,005;B
20,584926;11,12;0,005;B
20,585551;11,124;0,005;B
20,586176;11,114;0,005;B
20,586812;11,126;0,005;B
20,587449;11,123;0,005;B
20,588074;11,125;0,005;B
20,588711;11,113;0,005;B
20,589336;11,125;0,005;B
20,589961;11,114;0,005;B
20,590597;11,113;0,005;B
20,591222;11,115;0,005;B
20,591847;11,128;0,005;B
20,592484;11,123;0,005;B
20,593109;11,111;0,005;B
20,593745;11,114;0,005;B
20,594382;11,125;0,005;B
20,59503;11,122;0,005;B
20,595667;11,117;0,005;B
20,596292;11,108;0,005;B
20,596928;11,113;0,005;B
20,597576;11,119;0,005;B
20,598213;11,118;0,005;B
20,598849;11,113;0,005;B
20,599498;11,123;0,005;B
20,600123;11,127;0,005;B
20,600748;11,124;0,005;B
20,601396;11,108;0,005;B
20,602021;11,107;0,005;B
20,602646;11,111;0,005;B
20,603294;11,113;0,005;B
20,603919;11,115;0,005;B
20,604567;11,11;0,005;B
20,605204;11,113;0,005;B
20,605829;11,115;0,005;B
20,606488;11,114;0,005;B
20,607137;11,118;0,005;B
20,607773;11,125;0,005;B
20,608398;11,112;0,005;B
20,609046;11,108;0,005;B
20,609694;11,101;0,005;B
20,610331;11,108;0,005;B
20,610979;11,109;0,005;B
20,611616;11,102;0,005;B
20,612241;11,116;0,006;B
20,612889;11,1;0,005;B
20,613537;11,1;0,005;B
20,614174;11,103;0,005;B
20,61481;11,096;0,005;B
20,615458;11,113;0,005;B
20,616118;11,105;0,005;B
20,616743;11,097;0,005;B
20,617391;11,096;0,005;B
20,618039;11,096;0,005;B
20,618676;11,079;0,005;B
20,619324;11,1;0,005;B
20,619972;11,084;0,005;B
20,620609;11,1;0,005;B
20,621257;11,097;0,005;B
20,621905;11,096;0,005;B
20,622553;11,09;0,005;B
20,623178;11,086;0,005;B
20,623815;11,094;0,005;B
20,624463;11,083;0,005;B
20,625111;11,081;0,005;B
20,625759;11,083;0,005;B
20,626396;11,081;0,005;B
20,627032;11,08;0,005;B
20,627681;11,072;0,005;B
20,628329;11,072;0,005;B
20,628977;11,085;0,005;B
20,629625;11,083;0,005;B
20,630262;11,074;0,005;B
20,630887;11,069;0,005;B
20,631535;11,076;0,005;B
20,632183;11,066;0,005;B
20,632831;11,076;0,005;B
20,633479;11,074;0,005;B
20,634127;11,084;0,005;B
20,634775;11,066;0,005;B
20,635424;11,074;0,005;B
20,636049;11,076;0,005;B
20,636697;11,07;0,005;B
20,637333;11,062;0,005;B
20,637958;11,072;0,005;B
20,638595;11,06;0,005;B
20,639231;11,075;0,005;B
20,639868;11,068;0,005;B
20,640505;11,062;0,005;B
20,641153;11,079;0,005;B
20,641789;11,069;0,005;B
20,642437;11,074;0,005;B
20,643086;11,063;0,005;B
20,643734;11,066;0,005;B
20,644382;11,062;0,005;B
20,64503;11,05;0,005;B
20,64569;11,06;0,005;B
20,646338;11,068;0,005;B
20,646986;11,058;0,005;B
20,647634;11,065;0,005;B
20,648271;11,063;0,005;B
20,648907;11,064;0,005;B
20,649544;11,059;0,005;B
20,650192;11,068;0,005;B
20,650829;11,052;0,005;B
20,651477;11,057;0,005;B
20,652125;11,053;0,005;B
20,652773;11,066;0,005;B
20,653421;11,055;0,005;B
20,654069;11,07;0,005;B
20,654718;11,059;0,005;B
20,655366;11,054;0,005;B
20,656014;11,055;0,005;B
20,65665;11,059;0,005;B
20,657299;11,051;0,005;B
20,657947;11,053;0,005;B
20,658595;11,053;0,006;B
20,659243;11,047;0,006;B
20,659891;11,053;0,005;B
20,660539;11,054;0,005;B
20,661187;11,035;0,005;B
20,661836;11,049;0,005;B
20,662484;11,041;0,005;B
20,663132;11,048;0,005;B
20,66378;11,043;0,005;B
20,664428;11,037;0,005;B
20,665076;11,043;0,005;B
20,665724;11,039;0,005;B
20,666384;11,036;0,005;B
20,667044;11,048;0,005;B
20,667692;11,039;0,005;B
20,66834;11,046;0,005;B
20,668988;11,042;0,005;B
20,669637;11,044;0,005;B
20,670285;11,045;0,005;B
20,670944;11,036;0,005;B
20,671593;11,037;0,005;B
20,672252;11,025;0,005;B
20,672912;11,029;0,005;B
20,673572;11,038;0,005;B
20,67422;11,043;0,005;B
20,67488;11,035;0,005;B
20,675528;11,041;0,005;B
20,676176;11,044;0,005;B
20,676824;11,03;0,005;B
20,677472;11,036;0,005;B
20,67812;11,036;0,006;B
20,67878;11,041;0,005;B
20,679428;11,013;0,005;B
20,680088;11,021;0,006;B
20,680736;11,036;0,005;B
20,681396;11,026;0,005;B
20,682056;11,038;0,005;B
20,682715;11,037;0,005;B
20,683363;11,033;0,005;B
20,684012;11,032;0,005;B
20,684671;11,025;0,006;B
20,685331;11,029;0,005;B
20,685991;11,014;0,005;B
20,68665;11,033;0,005;B
20,68731;11,013;0,005;B
20,687947;11,01;0,005;B
20,688595;11,027;0,005;B
20,689243;11,035;0,005;B
20,689903;11,026;0,005;B
20,690551;11,033;0,006;B
20,786456;11,03;0,004;B
20,787462;11,024;0,004;B
20,795469;11,027;0,003;B
20,796483;11,034;0,004;B
20,804403;11,048;0,002;B
20,805392;11,06;0,002;B
20,813351;11,05;0,002;B
20,814354;11,057;0,002;B
20,822358;11,051;0,002;B
20,823347;11,055;0,002;B
20,83131;11,05;0,002;B
20,832322;11,054;0,002;B
20,840951;11,055;0,002;B
20,841958;11,055;0,002;B
20,849906;11,066;0,002;B
20,850918;11,064;0,002;B
20,858853;11,064;0,002;B
20,859863;11,066;0,002;B
20,867852;11,059;0,002;B
20,868857;11,049;0,002;B
20,876822;11,036;0,002;B
20,87783;11,041;0,002;B
20,885844;11,042;0,002;B
20,886854;11,038;0,002;B
21,493005;11,206;0,006;B
21,493618;11,199;0,006;B
21,494231;11,184;0,006;B
21,494856;11,185;0,005;B
21,495481;11,187;0,005;B
21,496106;11,178;0,005;B
21,496731;11,18;0,005;B
21,497356;11,192;0,006;B
21,497981;11,186;0,006;B
21,498606;11,188;0,006;B
21,499231;11,182;0,006;B
21,499856;11,178;0,005;B
21,50047;11,184;0,005;B
21,501095;11,189;0,006;B
21,501708;11,172;0,005;B
21,502322;11,19;0,006;B
21,502947;11,173;0,005;B
21,503572;11,18;0,006;B
21,504197;11,174;0,006;B
21,504822;11,168;0,006;B
21,505447;11,178;0,006;B
21,506072;11,186;0,005;B
21,506697;11,181;0,006;B
21,507322;11,179;0,006;B
21,507947;11,189;0,005;B
21,508572;11,176;0,006;B
21,509197;11,17;0,006;B
21,509822;11,182;0,006;B
21,510447;11,177;0,006;B
21,511072;11,174;0,006;B
21,511697;11,166;0,005;B
21,512322;11,176;0,005;B
21,512947;11,179;0,006;B
21,513572;11,181;0,006;B
21,514197;11,176;0,005;B
21,514822;11,18;0,005;B
21,515447;11,177;0,005;B
21,516072;11,183;0,005;B
21,516697;11,182;0,005;B
21,517322;11,184;0,006;B
21,517947;11,189;0,005;B
21,518572;11,181;0,006;B
21,519197;11,18;0,006;B
21,519822;11,195;0,005;B
21,520447;11,18;0,005;B
21,521072;11,197;0,005;B
21,521685;11,19;0,006;B
21,52231;11,181;0,006;B
21,522935;11,184;0,005;B
21,52356;11,19;0,005;B
21,524174;11,185;0,005;B
21,524799;11,192;0,006;B
21,525424;11,199;0,006;B
21,52606;11,199;0,006;B
21,526685;11,191;0,005;B
21,52731;11,193;0,005;B
21,527935;11,203;0,005;B
21,52856;11,193;0,005;B
21,529174;11,2;0,006;B
21,529787;11,199;0,006;B
21,5304;11,203;0,005;B
21,531025;11,203;0,006;B
21,531662;11,192;0,006;B
21,532287;11,194;0,005;B
21,532912;11,202;0,005;B
21,533525;11,214;0,006;B
21,534139;11,195;0,006;B
21,534775;11,202;0,006;B
21,5354;11,194;0,006;B
21,536025;11,194;0,006;B
21,536639;11,202;0,006;B
21,537252;11,212;0,006;B
21,537889;11,208;0,006;B
21,538514;11,22;0,006;B
21,539139;11,214;0,006;B
21,539752;11,223;0,006;B
21,540366;11,209;0,006;B
21,541002;11,201;0,006;B
21,541627;11,211;0,006;B
21,542252;11,209;0,006;B
21,542866;11,209;0,006;B
21,543502;11,211;0,006;B
21,544127;11,223;0,006;B
21,570215;11,247;0,006;B
21,57084;11,258;0,006;B
21,571477;11,248;0,006;B
21,572102;11,242;0,006;B
21,572738;11,242;0,006;B
21,573363;11,236;0,006;B
21,574;11,246;0,006;B
21,574613;11,231;0,006;B
21,57525;11,233;0,005;B
21,575863;11,241;0,005;B
21,5765;11,23;0,006;B
21,577113;11,23;0,006;B
21,57775;11,238;0,006;B
21,578387;11,245;0,006;B
21,579023;11,249;0,006;B
21,57966;11,258;0,006;B
21,580296;11,247;0,006;B
21,580933;11,246;0,006;B
21,581569;11,242;0,006;B
21,582206;11,241;0,006;B
21,582843;11,246;0,006;B
21,583479;11,258;0,006;B
21,584116;11,232;0,006;B
21,584752;11,258;0,006;B
21,5854;11,247;0,006;B
21,586037;11,239;0,006;B
21,586674;11,238;0,006;B
21,587299;11,244;0,006;B
21,587924;11,263;0,006;B
21,588549;11,232;0,006;B
21,589174;11,244;0,006;B
21,589822;11,239;0,006;B
21,590458;11,257;0,006;B
21,591095;11,244;0,006;B
21,591743;11,24;0,006;B
21,59238;11,267;0,006;B
21,593005;11,255;0,006;B
21,593641;11,253;0,006;B
21,594278;11,26;0,006;B
21,594914;11,253;0,006;B
21,595551;11,246;0,006;B
21,596199;11,258;0,006;B
21,596824;11,235;0,006;B
21,597449;11,259;0,006;B
21,598097;11,249;0,006;B
21,598734;11,254;0,006;B
21,599359;11,266;0,006;B
21,600007;11,265;0,006;B
21,600643;11,238;0,006;B
21,601268;11,263;0,006;B
21,601905;11,255;0,006;B
21,602542;11,248;0,006;B
21,603178;11,263;0,006;B
21,603815;11,273;0,006;B
21,604463;11,269;0,006;B
21,605099;11,259;0,006;B
21,605736;11,258;0,006;B
21,606384;11,266;0,006;B
21,607032;11,259;0,006;B
21,607669;11,262;0,006;B
21,608317;11,27;0,006;B
21,608965;11,263;0,006;B
21,60959;11,275;0,006;B
21,610238;11,271;0,006;B
21,610863;11,283;0,006;B
21,611523;11,261;0,006;B
21,612148;11,266;0,006;B
21,612796;11,286;0,006;B
21,613433;11,269;0,006;B
21,614093;11,262;0,006;B
21,614729;11,251;0,006;B
21,615377;11,27;0,006;B
21,616014;11,274;0,006;B
21,616662;11,282;0,006;B
21,617287;11,274;0,006;B
21,617935;11,268;0,006;B
21,61856;11,28;0,006;B
21,619208;11,278;0,006;B
21,619868;11,285;0,006;B
21,620505;11,278;0,006;B
21,621141;11,27;0,006;B
21,621766;11,272;0,006;B
21,622414;11,279;0,006;B
21,623062;11,282;0,006;B
21,623699;11,278;0,006;B
21,624336;11,257;0,006;B
21,624984;11,273;0,006;B
21,62562;11,277;0,006;B
21,626257;11,276;0,006;B
21,626905;11,28;0,006;B
21,627553;11,28;0,006;B
21,62819;11,278;0,006;B
21,628815;11,273;0,006;B
21,629463;11,288;0,006;B
21,630111;11,281;0,006;B
21,630759;11,285;0,006;B
21,631396;11,278;0,006;B
21,632032;11,283;0,006;B
21,632681;11,275;0,006;B
21,633317;11,275;0,006;B
21,633965;11,274;0,006;B
21,634613;11,295;0,006;B
21,635262;11,278;0,006;B
21,635898;11,283;0,006;B
21,636535;11,278;0,006;B
21,637171;11,281;0,006;B
21,637819;11,275;0,006;B
21,638468;11,285;0,006;B
21,639116;11,282;0,006;B
21,639775;11,28;0,006;B
21,640424;11,285;0,006;B
21,641072;11,282;0,006;B
21,64172;11,284;0,006;B
21,642368;11,289;0,006;B
21,643016;11,288;0,006;B
21,643676;11,272;0,006;B
21,644324;11,299;0,006;B
21,644961;11,298;0,006;B
21,645597;11,31;0,006;B
21,646234;11,295;0,006;B
21,646882;11,296;0,006;B
21,647553;11,293;0,006;B
21,648201;11,307;0,006;B
21,648838;11,28;0,006;B
21,649474;11,292;0,006;B
21,650111;11,299;0,006;B
21,650759;11,285;0,006;B
21,651407;11,289;0,006;B
21,652067;11,307;0,006;B
21,652715;11,293;0,006;B
21,653363;11,302;0,006;B
21,654012;11,289;0,006;B
21,654648;11,292;0,006;B
21,655285;11,285;0,006;B
21,655933;11,284;0,006;B
21,656593;11,314;0,006;B
21,657229;11,306;0,006;B
21,657877;11,289;0,006;B
21,658537;11,287;0,006;B
21,659174;11,295;0,006;B
21,659822;11,292;0,006;B
21,660481;11,291;0,006;B
21,661118;11,3;0,006;B
21,661766;11,285;0,006;B
21,662426;11,287;0,006;B
21,663086;11,292;0,006;B
21,663734;11,277;0,006;B
21,664393;11,31;0,006;B
21,665042;11,299;0,006;B
21,66569;11,309;0,006;B
21,666349;11,268;0,006;B
21,666986;11,297;0,006;B
21,667634;11,281;0,006;B
21,668294;11,304;0,006;B
21,668954;11,267;0,006;B
21,66959;11,305;0,006;B
21,67025;11,295;0,006;B
21,670887;11,286;0,006;B
21,671546;11,288;0,006;B
21,672206;11,283;0,006;B
21,672843;11,291;0,006;B
21,673502;11,282;0,006;B
21,674162;11,284;0,006;B
21,674822;11,281;0,006;B
21,675458;11,269;0,006;B
21,676118;11,279;0,006;B
21,676778;11,267;0,006;B
21,677437;11,302;0,006;B
21,678097;11,274;0,006;B
21,678757;11,281;0,006;B
21,679393;11,285;0,006;B
21,680053;11,271;0,006;B
21,680713;11,282;0,006;B
21,681384;11,271;0,006;B
21,682044;11,279;0,006;B
21,682704;11,292;0,006;B
21,683352;11,28;0,006;B
21,684;11,283;0,006;B
21,684648;11,283;0,006;B
21,685296;11,285;0,006;B
21,685944;11,289;0,006;B
21,686581;11,283;0,006;B
21,687241;11,284;0,006;B
21,687912;11,284;0,006;B
21,688572;11,264;0,006;B
21,689231;11,252;0,006;B
21,689903;11,269;0,006;B
21,690562;11,265;0,006;B
21,691211;11,273;0,006;B
21,81034;11,289;0,003;B
21,811352;11,295;0,003;B
21,819238;11,29;0,002;B
21,820241;11,3;0,002;B
21,828189;11,29;0,002;B
21,829198;11,288;0,002;B
22,490238;11,389;0,006;B
22,490852;11,374;0,006;B
22,491454;11,362;0,006;B
22,492079;11,379;0,006;B
22,492704;11,356;0,006;B
22,493329;11,375;0,007;B
22,493954;11,375;0,006;B
22,494567;11,357;0,006;B
22,495181;11,363;0,006;B
22,495806;11,378;0,006;B
22,496431;11,365;0,007;B
22,497056;11,368;0,006;B
22,497681;11,367;0,006;B
22,498317;11,365;0,006;B
22,498942;11,364;0,006;B
22,499556;11,36;0,006;B
22,500181;11,369;0,006;B
22,500806;11,35;0,006;B
22,501431;11,349;0,006;B
22,502056;11,362;0,006;B
22,502681;11,364;0,006;B
22,503306;11,382;0,006;B
22,503931;11,374;0,006;B
22,504556;11,364;0,006;B
22,505181;11,377;0,006;B
22,505806;11,369;0,006;B
22,506431;11,368;0,006;B
22,507056;11,367;0,006;B
22,507681;11,356;0,006;B
22,508306;11,363;0,006;B
22,508931;11,375;0,006;B
22,509556;11,352;0,006;B
22,510181;11,354;0,006;B
22,510806;11,354;0,006;B
22,511431;11,362;0,006;B
22,512067;11,382;0,006;B
22,512681;11,362;0,006;B
22,513294;11,364;0,006;B
22,513907;11,363;0,006;B
22,514532;11,361;0,006;B
22,515157;11,358;0,006;B
22,515782;11,354;0,006;B
22,516407;11,368;0,006;B
22,517032;11,359;0,006;B
22,517657;11,366;0,006;B
22,518282;11,371;0,006;B
22,518907;11,363;0,006;B
22,519532;11,367;0,006;B
22,520157;11,362;0,006;B
22,520794;11,357;0,006;B
22,521407;11,359;0,006;B
22,522032;11,36;0,006;B
22,522657;11,385;0,006;B
22,523282;11,366;0,006;B
22,523919;11,369;0,006;B
22,524532;11,369;0,006;B
22,525146;11,366;0,006;B
22,525759;11,38;0,006;B
22,526384;11,372;0,006;B
22,527009;11,357;0,007;B
22,527646;11,37;0,007;B
22,528271;11,363;0,007;B
22,528884;11,375;0,007;B
22,529521;11,375;0,007;B
22,530146;11,378;0,007;B
22,530771;11,369;0,006;B
22,531384;11,375;0,006;B
22,532009;11,353;0,006;B
22,532634;11,371;0,006;B
22,533271;11,387;0,006;B
22,533896;11,367;0,006;B
22,534509;11,374;0,006;B
22,535123;11,368;0,006;B
22,535748;11,359;0,006;B
22,536384;11,353;0,006;B
22,536998;11,377;0,006;B
22,537623;11,363;0,006;B
22,538259;11,377;0,006;B
22,538884;11,357;0,006;B
22,539509;11,354;0,006;B
22,540146;11,367;0,006;B
22,540759;11,363;0,006;B
22,541373;11,358;0,006;B
22,567403;11,392;0,006;B
22,568039;11,394;0,006;B
22,568653;11,39;0,006;B
22,569289;11,405;0,006;B
22,569914;11,394;0,006;B
22,570539;11,381;0,006;B
22,571176;11,386;0,006;B
22,571801;11,38;0,006;B
22,572437;11,38;0,006;B
22,573062;11,393;0,006;B
22,573699;11,387;0,006;B
22,574324;11,407;0,006;B
22,574949;11,387;0,006;B
22,575586;11,385;0,006;B
22,576211;11,385;0,006;B
22,576847;11,4;0,006;B
22,577484;11,395;0,006;B
22,578109;11,399;0,006;B
22,578745;11,389;0,006;B
22,77217;11,569;0,016;B
22,773166;11,513;0,006;B
22,781176;11,47;0,003;B
22,782176;11,455;0,003;B
22,790101;11,467;0,002;B
22,791107;11,474;0,003;B
22,800304;11,477;0,002;B
22,801314;11,472;0,002;B
22,809288;11,472;0,002;B
22,81028;11,488;0,002;B
23,01192;11,316;0,005;B
23,01384;11,199;0,005;B
23,10851;11,431;0,005;B
23,15243;11,481;0,006;B
23,487403;11,552;0,007;B
23,488028;11,551;0,007;B
23,488653;11,547;0,007;B
23,489278;11,532;0,007;B
23,489891;11,559;0,007;B
23,490505;11,548;0,007;B
23,491118;11,546;0,007;B
23,491743;11,546;0,007;B
23,492368;11,545;0,007;B
23,492993;11,564;0,007;B
23,493618;11,55;0,007;B
23,494243;11,555;0,007;B
23,494868;11,553;0,007;B
23,495493;11,558;0,007;B
23,496118;11,537;0,007;B
23,496743;11,567;0,007;B
23,497368;11,554;0,007;B
23,497993;11,546;0,007;B
23,498618;11,545;0,007;B
23,499243;11,542;0,007;B
23,499868;11,552;0,007;B
23,500481;11,561;0,007;B
23,501095;11,532;0,007;B
23,501708;11,551;0,007;B
23,502333;11,538;0,007;B
23,502947;11,553;0,007;B
23,503572;11,554;0,007;B
23,504185;11,563;0,007;B
23,504799;11,556;0,007;B
23,505412;11,542;0,007;B
23,506037;11,543;0,007;B
23,50665;11,561;0,007;B
23,507264;11,56;0,007;B
23,507889;11,543;0,007;B
23,508502;11,555;0,007;B
23,509116;11,545;0,007;B
23,509729;11,55;0,007;B
23,510354;11,57;0,007;B
23,510968;11,56;0,007;B
23,511581;11,549;0,007;B
23,512194;11,547;0,007;B
23,512819;11,566;0,007;B
23,513456;11,564;0,007;B
23,514081;11,576;0,007;B
23,514706;11,556;0,007;B
23,515331;11,566;0,007;B
23,515956;11,558;0,007;B
23,516581;11,561;0,007;B
23,517194;11,557;0,007;B
23,517808;11,553;0,007;B
23,518433;11,551;0,007;B
23,519046;11,561;0,007;B
23,519671;11,555;0,007;B
23,520296;11,56;0,007;B
23,520921;11,554;0,007;B
23,521535;11,56;0,007;B
23,522148;11,542;0,007;B
23,522762;11,553;0,007;B
23,523387;11,551;0,007;B
23,524012;11,555;0,007;B
23,524637;11,557;0,007;B
23,525262;11,555;0,007;B
23,525887;11,539;0,007;B
23,526512;11,57;0,007;B
23,527137;11,573;0,007;B
23,527762;11,557;0,007;B
23,528387;11,563;0,007;B
23,529023;11,558;0,007;B
23,529648;11,556;0,007;B
23,530262;11,564;0,007;B
23,530875;11,556;0,007;B
23,531488;11,55;0,007;B
23,532102;11,546;0,007;B
23,532727;11,543;0,007;B
23,533352;11,557;0,007;B
23,533977;11,55;0,007;B
23,534602;11,554;0,007;B
23,535215;11,557;0,007;B
23,53584;11,553;0,007;B
23,536465;11,545;0,007;B
23,53709;11,544;0,007;B
23,537704;11,544;0,007;B
23,538329;11,55;0,007;B
23,545944;11,553;0,007;B
23,546569;11,545;0,007;B
23,547206;11,551;0,007;B
23,547831;11,554;0,007;B
23,548456;11,555;0,007;B
23,549093;11,561;0,007;B
23,549706;11,548;0,007;B
23,550319;11,548;0,007;B
23,550956;11,555;0,007;B
23,551593;11,542;0,007;B
23,552218;11,555;0,006;B
23,552831;11,537;0,007;B
23,553456;11,548;0,007;B
23,554081;11,553;0,007;B
23,554706;11,55;0,007;B
23,555331;11,559;0,007;B
23,555956;11,558;0,007;B
23,556581;11,557;0,008;B
23,557218;11,549;0,007;B
23,557831;11,561;0,007;B
23,558456;11,562;0,007;B
23,559093;11,555;0,007;B
23,559706;11,553;0,007;B
23,560331;11,549;0,007;B
23,560968;11,556;0,007;B
23,561581;11,558;0,008;B
23,562218;11,553;0,007;B
23,562831;11,55;0,007;B
23,563468;11,543;0,007;B
23,564104;11,553;0,007;B
23,564729;11,548;0,007;B
23,565366;11,555;0,007;B
23,565979;11,55;0,007;B
23,566604;11,557;0,007;B
23,567241;11,559;0,007;B
23,567866;11,557;0,007;B
23,568502;11,554;0,007;B
23,569127;11,564;0,007;B
23,569752;11,564;0,006;B
23,570377;11,563;0,006;B
23,571002;11,564;0,007;B
23,571627;11,562;0,007;B
23,572264;11,56;0,007;B
23,5729;11,569;0,007;B
23,573514;11,565;0,007;B
23,57415;11,549;0,007;B
23,574787;11,57;0,007;B
23,575424;11,569;0,007;B
23,576037;11,578;0,007;B
24,484671;11,938;0,009;B
24,485285;11,937;0,009;B
24,48591;11,941;0,009;B
24,486535;11,924;0,009;B
24,487148;11,927;0,009;B
24,487773;11,919;0,009;B
24,488387;11,913;0,009;B
24,489012;11,912;0,009;B
24,489637;11,924;0,009;B
24,490262;11,91;0,008;B
