Tiempo desde erupcion (d);Magnitud;error (mag);Banda
21,588323;10,774;0,005;V
21,588948;10,773;0,005;V
21,589608;10,782;0,005;V
21,590244;10,779;0,005;V
21,590881;10,762;0,005;V
21,591517;10,772;0,005;V
21,592154;10,771;0,005;V
21,59279;10,763;0,005;V
21,593427;10,781;0,005;V
21,594064;10,78;0,005;V
21,5947;10,784;0,005;V
21,595337;10,768;0,005;V
21,595973;10,783;0,005;V
21,596598;10,772;0,005;V
21,597235;10,788;0,005;V
21,597871;10,777;0,005;V
21,598508;10,79;0,005;V
21,599133;10,787;0,005;V
21,599781;10,787;0,005;V
21,600418;10,796;0,005;V
21,601054;10,778;0,005;V
21,601679;10,775;0,005;V
21,602316;10,795;0,005;V
21,602964;10,792;0,005;V
21,603601;10,803;0,005;V
21,604237;10,797;0,005;V
21,604885;10,794;0,005;V
21,605522;10,791;0,005;V
21,606159;10,784;0,005;V
21,606807;10,801;0,005;V
21,607443;10,792;0,005;V
21,608103;10,81;0,005;V
21,60874;10,794;0,005;V
21,609376;10,801;0,005;V
21,610013;10,797;0,005;V
21,610649;10,791;0,005;V
21,611297;10,795;0,005;V
21,611934;10,798;0,005;V
21,612571;10,8;0,005;V
21,613219;10,79;0,005;V
21,613867;10,802;0,005;V
21,614515;10,799;0,005;V
21,615152;10,801;0,005;V
21,6158;10,794;0,005;V
21,616436;10,801;0,005;V
21,617073;10,805;0,005;V
21,617709;10,798;0,005;V
21,618346;10,81;0,005;V
21,618983;10,793;0,005;V
21,619642;10,805;0,005;V
21,620279;10,797;0,005;V
21,620915;10,802;0,005;V
21,621552;10,804;0,005;V
21,622189;10,792;0,005;V
21,622837;10,817;0,005;V
21,623473;10,798;0,005;V
21,624121;10,786;0,005;V
21,624758;10,806;0,005;V
21,625395;10,813;0,005;V
21,626043;10,795;0,005;V
21,626679;10,813;0,005;V
21,627328;10,814;0,005;V
21,627964;10,804;0,005;V
21,628601;10,808;0,005;V
21,629249;10,822;0,005;V
21,629897;10,818;0,005;V
21,630534;10,809;0,005;V
21,63117;10,814;0,005;V
21,631807;10,809;0,005;V
21,632455;10,797;0,005;V
21,633103;10,821;0,005;V
21,633751;10,801;0,005;V
21,634399;10,81;0,005;V
21,635047;10,818;0,005;V
21,635684;10,812;0,005;V
21,636321;10,793;0,005;V
21,636957;10,804;0,005;V
21,637605;10,812;0,005;V
21,638253;10,819;0,005;V
21,638902;10,796;0,005;V
21,63955;10,809;0,005;V
21,640198;10,805;0,005;V
21,640846;10,838;0,005;V
21,641494;10,82;0,005;V
21,642142;10,812;0,005;V
21,64279;10,815;0,005;V
21,64345;10,819;0,005;V
21,644098;10,814;0,005;V
21,644735;10,82;0,005;V
21,645371;10,804;0,005;V
21,646008;10,823;0,005;V
21,646656;10,807;0,005;V
21,647328;10,819;0,005;V
21,647976;10,818;0,005;V
21,648612;10,813;0,005;V
21,649249;10,817;0,005;V
21,649885;10,826;0,005;V
21,650545;10,828;0,005;V
21,651193;10,818;0,005;V
21,651841;10,817;0,005;V
21,65249;10,837;0,005;V
21,653138;10,809;0,005;V
21,653786;10,816;0,005;V
21,654422;10,806;0,005;V
21,655059;10,809;0,005;V
21,655719;10,825;0,005;V
21,656367;10,831;0,005;V
21,657003;10,802;0,005;V
21,657663;10,825;0,005;V
21,658311;10,806;0,005;V
21,658948;10,803;0,005;V
21,659608;10,807;0,005;V
21,660256;10,808;0,005;V
21,660892;10,83;0,005;V
21,661552;10,827;0,005;V
21,6622;10,791;0,005;V
21,66286;10,8;0,005;V
21,663508;10,799;0,005;V
21,664168;10,814;0,005;V
21,664816;10,813;0,005;V
21,665476;10,798;0,005;V
21,666124;10,814;0,005;V
21,66676;10,8;0,005;V
21,66742;10,825;0,005;V
21,668068;10,823;0,005;V
21,668728;10,798;0,005;V
21,669365;10,819;0,005;V
21,670024;10,817;0,005;V
21,670672;10,816;0,005;V
21,671321;10,793;0,005;V
21,67198;10,804;0,005;V
21,672628;10,81;0,005;V
21,673277;10,814;0,005;V
21,673936;10,804;0,005;V
21,674596;10,811;0,005;V
21,675233;10,807;0,005;V
21,675892;10,794;0,005;V
21,676552;10,813;0,005;V
21,677212;10,832;0,005;V
21,677871;10,796;0,005;V
21,678531;10,799;0,005;V
21,679179;10,833;0,005;V
21,679828;10,827;0,005;V
21,680487;10,815;0,005;V
21,681159;10,811;0,005;V
21,681818;10,815;0,005;V
21,682478;10,796;0,005;V
21,683126;10,785;0,005;V
21,683774;10,805;0,005;V
21,684422;10,81;0,005;V
21,685071;10,803;0,005;V
21,685719;10,798;0,005;V
21,686367;10,789;0,005;V
21,687015;10,801;0,005;V
21,687686;10,8;0,005;V
21,688346;10,778;0,005;V
21,689006;10,802;0,005;V
21,689677;10,798;0,005;V
21,690337;10,792;0,005;V
21,690985;10,79;0,005;V
21,691645;10,794;0,005;V
21,808111;10,621;0,002;V
21,809116;10,625;0,002;V
21,817003;10,63;0,002;V
21,818018;10,623;0,002;V
21,825956;10,621;0,002;V
21,826963;10,634;0,002;V
22,490013;10,875;0,005;V
22,490626;10,873;0,005;V
22,49124;10,876;0,005;V
22,491865;10,872;0,005;V
22,492478;10,866;0,005;V
22,493103;10,859;0,005;V
22,493728;10,865;0,005;V
22,494353;10,857;0,005;V
22,494966;10,869;0,005;V
22,495591;10,864;0,005;V
22,496216;10,866;0,005;V
22,496841;10,869;0,005;V
22,497466;10,869;0,005;V
22,498103;10,878;0,005;V
22,498728;10,87;0,005;V
22,499341;10,863;0,005;V
22,499966;10,884;0,005;V
22,500591;10,883;0,005;V
22,501216;10,869;0,005;V
22,501841;10,87;0,005;V
22,502466;10,868;0,005;V
22,503091;10,867;0,005;V
22,503716;10,879;0,005;V
22,504341;10,885;0,005;V
22,504966;10,884;0,005;V
22,505591;10,89;0,005;V
22,506216;10,883;0,005;V
22,506841;10,888;0,005;V
22,507466;10,884;0,005;V
22,508091;10,884;0,005;V
22,508716;10,884;0,005;V
22,509341;10,878;0,005;V
22,509966;10,883;0,005;V
22,510591;10,873;0,005;V
22,511216;10,887;0,005;V
22,511841;10,871;0,005;V
22,512455;10,879;0,005;V
22,513068;10,873;0,005;V
22,513693;10,876;0,005;V
22,514318;10,872;0,005;V
22,514943;10,881;0,005;V
22,515568;10,889;0,005;V
22,516193;10,885;0,005;V
22,516818;10,881;0,005;V
22,517443;10,88;0,005;V
22,518068;10,874;0,005;V
22,518693;10,879;0,005;V
22,519318;10,89;0,005;V
22,519943;10,873;0,005;V
22,520568;10,886;0,005;V
22,521193;10,881;0,005;V
22,521818;10,899;0,005;V
22,522443;10,895;0,005;V
22,523068;10,881;0,005;V
22,523693;10,868;0,005;V
22,524307;10,9;0,005;V
22,524932;10,882;0,005;V
22,525545;10,895;0,005;V
22,52617;10,897;0,005;V
22,526795;10,889;0,005;V
22,52742;10,885;0,005;V
22,528057;10,875;0,005;V
22,52867;10,88;0,005;V
22,529295;10,881;0,005;V
22,52992;10,892;0,005;V
22,530557;10,893;0,005;V
22,53117;10,88;0,005;V
22,531795;10,893;0,005;V
22,53242;10,886;0,005;V
22,533045;10,874;0,005;V
22,53367;10,878;0,005;V
22,534295;10,865;0,005;V
22,534909;10,875;0,005;V
22,535534;10,886;0,005;V
22,53617;10,874;0,005;V
22,536784;10,892;0,005;V
22,537409;10,882;0,005;V
22,538045;10,876;0,005;V
22,53867;10,884;0,005;V
22,539295;10,88;0,005;V
22,539932;10,894;0,005;V
22,540545;10,883;0,005;V
22,541159;10,89;0,005;V
22,567189;10,904;0,005;V
22,567825;10,925;0,005;V
22,568439;10,917;0,005;V
22,569075;10,91;0,005;V
22,569689;10,914;0,005;V
22,570325;10,904;0,005;V
22,57095;10,923;0,005;V
22,571587;10,907;0,005;V
22,572223;10,91;0,005;V
22,572848;10,919;0,005;V
22,573485;10,913;0,005;V
22,574098;10,911;0,005;V
22,574735;10,918;0,005;V
22,575371;10,907;0,005;V
22,575996;10,915;0,005;V
22,576633;10,919;0,005;V
22,577258;10,925;0,005;V
22,577895;10,904;0,005;V
22,578531;10,913;0,005;V
22,769928;10,802;0,013;V
22,77094;10,816;0,012;V
22,77897;10,746;0,002;V
22,779967;10,75;0,002;V
22,787891;10,771;0,002;V
22,788901;10,769;0,002;V
22,798091;10,771;0,002;V
22,799078;10,777;0,002;V
22,80709;10,779;0,002;V
22,808079;10,775;0,002;V
22,815981;10,787;0,002;V
22,817002;10,782;0,002;V
23,01234;10,82;0,003;V
23,01442;10,534;0,004;V
23,10895;10,854;0,003;V
23,15286;10,839;0,003;V
23,487189;11,038;0,005;V
23,487814;11,029;0,005;V
23,488439;11,035;0,005;V
23,489064;11,04;0,005;V
23,489677;11,022;0,005;V
23,49029;11,035;0,005;V
23,490904;11,036;0,005;V
23,491529;11,024;0,005;V
23,492154;11,028;0,005;V
23,492779;11,045;0,005;V
23,493404;11,028;0,005;V
23,494029;11,026;0,005;V
23,494654;11,031;0,005;V
23,495279;11,024;0,005;V
23,495904;11,039;0,005;V
23,496529;11,042;0,005;V
23,497154;11,022;0,005;V
23,497779;11,026;0,005;V
23,498404;11,028;0,005;V
23,499029;11,027;0,005;V
23,499654;11,026;0,005;V
23,500267;11,028;0,005;V
23,500881;11,031;0,005;V
23,501494;11,037;0,005;V
23,502119;11,035;0,005;V
23,502733;11,031;0,005;V
23,503358;11,04;0,005;V
23,503971;11,027;0,005;V
23,504584;11,045;0,005;V
23,505198;11,019;0,005;V
23,505823;11,02;0,005;V
23,506436;11,029;0,005;V
23,50705;11,021;0,005;V
23,507675;11,041;0,005;V
23,508288;11,033;0,005;V
23,508902;11,021;0,005;V
23,509515;11,031;0,005;V
23,51014;11,045;0,005;V
23,510753;11,023;0,005;V
23,511367;11,027;0,005;V
23,51198;11,034;0,005;V
23,512605;11,027;0,005;V
23,51323;11,03;0,005;V
23,513855;11,034;0,005;V
23,514492;11,041;0,005;V
23,515117;11,023;0,005;V
23,515742;11,042;0,005;V
23,516367;11,029;0,005;V
23,51698;11,035;0,005;V
23,517594;11,029;0,005;V
23,518219;11,034;0,005;V
23,518832;11,011;0,005;V
23,519457;11,037;0,005;V
23,520082;11,035;0,005;V
23,520707;11,028;0,005;V
23,521321;11,033;0,005;V
23,521934;11,026;0,005;V
23,522547;11,024;0,005;V
23,523161;11,032;0,005;V
23,523797;11,028;0,005;V
23,524422;11,039;0,005;V
23,525047;11,036;0,005;V
23,525672;11,027;0,005;V
23,526286;11,024;0,005;V
23,526922;11,043;0,005;V
23,527547;11,034;0,005;V
23,528172;11,026;0,005;V
23,528797;11,029;0,006;V
23,529422;11,031;0,005;V
23,530047;11,025;0,005;V
23,530661;11,031;0,005;V
23,531263;11,028;0,005;V
23,531888;11,026;0,005;V
23,532513;11,019;0,005;V
23,533138;11,022;0,005;V
23,533763;11,035;0,005;V
23,534376;11,025;0,005;V
23,535001;11,037;0,005;V
23,535626;11,03;0,005;V
23,536251;11,01;0,005;V
23,536865;11,027;0,005;V
23,537478;11,026;0,005;V
23,538115;11,034;0,005;V
23,54573;11,032;0,005;V
23,546355;11,023;0,006;V
23,54698;11,048;0,005;V
23,547617;11,042;0,005;V
23,548242;11,047;0,005;V
23,548867;11,042;0,005;V
23,549492;11,038;0,005;V
23,550105;11,037;0,005;V
23,550742;11,039;0,005;V
23,551367;11,04;0,005;V
23,552003;11,049;0,005;V
23,552617;11,039;0,005;V
23,553242;11,043;0,006;V
23,553867;11,045;0,005;V
23,554492;11,036;0,005;V
23,555117;11,045;0,005;V
23,555742;11,036;0,006;V
23,556367;11,048;0,005;V
23,556992;11,043;0,005;V
23,557617;11,037;0,005;V
23,558242;11,042;0,005;V
23,558867;11,04;0,005;V
23,559492;11,036;0,005;V
23,560117;11,048;0,005;V
23,560742;11,044;0,005;V
23,561367;11,043;0,005;V
23,561992;11,04;0,005;V
23,562617;11,042;0,005;V
23,563253;11,043;0,005;V
23,56389;11,049;0,005;V
23,564515;11,04;0,005;V
23,565152;11,041;0,005;V
23,565765;11,039;0,005;V
23,56639;11,023;0,005;V
23,567027;11,03;0,005;V
23,567652;11,046;0,005;V
23,568288;11,044;0,005;V
23,568913;11,055;0,005;V
23,569538;11,045;0,005;V
23,570163;11,046;0,005;V
23,570788;11,047;0,005;V
23,571413;11,059;0,005;V
23,57205;11,052;0,005;V
23,572675;11,044;0,005;V
23,5733;11,045;0,005;V
23,573936;11,051;0,005;V
23,574561;11,038;0,005;V
23,575198;11,056;0,005;V
23,575823;11,042;0,005;V
24,484457;11,344;0,006;V
24,485071;11,34;0,006;V
24,485696;11,344;0,006;V
24,486321;11,342;0,006;V
24,486934;11,346;0,006;V
24,487547;11,313;0,006;V
24,488172;11,326;0,006;V
24,488797;11,323;0,006;V
24,489422;11,317;0,006;V
24,490047;11,329;0,006;V
24,490672;11,315;0,006;V
24,491297;11,32;0,006;V
24,491922;11,325;0,006;V
24,492536;11,333;0,006;V
24,493149;11,329;0,006;V
24,493763;11,336;0,006;V
24,494376;11,323;0,006;V
24,495001;11,325;0,006;V
24,495626;11,332;0,006;V
24,496251;11,317;0,006;V
24,496876;11,322;0,006;V
24,497501;11,321;0,006;V
24,498115;11,319;0,006;V
24,498728;11,318;0,006;V
24,499341;11,332;0,006;V
24,499955;11,33;0,006;V
24,500568;11,332;0,006;V
24,501193;11,316;0,006;V
24,501818;11,324;0,006;V
24,502432;11,305;0,006;V
24,503057;11,332;0,006;V
24,503682;11,312;0,006;V
24,504307;11,317;0,006;V
24,504932;11,326;0,006;V
24,505557;11,327;0,006;V
24,506182;11,317;0,006;V
24,506818;11,323;0,006;V
24,507443;11,317;0,006;V
24,508068;11,315;0,006;V
24,508693;11,322;0,006;V
24,509318;11,308;0,006;V
24,509943;11,327;0,006;V
24,510557;11,316;0,006;V
24,511182;11,321;0,006;V
24,511795;11,344;0,006;V
24,512409;11,338;0,006;V
24,513034;11,327;0,006;V
24,513659;11,332;0,006;V
24,514284;11,325;0,006;V
24,514909;11,334;0,006;V
24,515545;11,338;0,006;V
24,51617;11,329;0,006;V
24,516795;11,345;0,006;V
24,51742;11,332;0,006;V
24,518045;11,331;0,006;V
24,518659;11,328;0,006;V
24,519284;11,336;0,006;V
24,519909;11,337;0,006;V
24,520545;11,324;0,006;V
24,521159;11,331;0,006;V
24,521772;11,319;0,006;V
24,522385;11,33;0,006;V
24,523034;11,317;0,006;V
24,523659;11,328;0,006;V
24,524284;11,331;0,006;V
24,524897;11,33;0,006;V
24,52551;11,325;0,006;V
24,526135;11,321;0,006;V
24,52676;11,309;0,006;V
24,527397;11,308;0,006;V
24,528022;11,304;0,006;V
24,528635;11,315;0,006;V
24,529249;11,305;0,006;V
24,529885;11,295;0,006;V
24,53051;11,291;0,006;V
24,531135;11,296;0,006;V
24,531749;11,304;0,006;V
24,532385;11,288;0,006;V
24,53301;11,297;0,006;V
24,533624;11,284;0,006;V
24,534237;11,291;0,006;V
24,534874;11,294;0,006;V
24,535499;11,291;0,006;V
24,5408;11,302;0,006;V
24,541425;11,306;0,006;V
24,54205;11,309;0,006;V
24,542663;11,302;0,006;V
24,5433;11,296;0,006;V
24,543925;11,304;0,006;V
24,54455;11,29;0,006;V
24,545175;11,288;0,006;V
24,545788;11,295;0,006;V
24,546425;11,296;0,006;V
24,54705;11,285;0,006;V
24,547675;11,292;0,006;V
24,548288;11,283;0,006;V
24,548925;11,291;0,006;V
24,54955;11,279;0,006;V
24,550175;11,291;0,006;V
24,550788;11,273;0,006;V
24,551425;11,274;0,006;V
24,55205;11,276;0,006;V
24,552663;11,281;0,006;V
24,5533;11,27;0,006;V
24,553925;11,273;0,006;V
24,554538;11,277;0,006;V
24,555175;11,273;0,006;V
24,5558;11,276;0,006;V
24,556425;11,277;0,006;V
24,55705;11,272;0,006;V
24,557675;11,278;0,006;V
24,558288;11,282;0,006;V
24,558925;11,278;0,006;V
24,55955;11,282;0,006;V
24,560186;11,295;0,006;V
24,560811;11,288;0,006;V
24,561448;11,288;0,006;V
24,562073;11,295;0,006;V
24,562698;11,308;0,006;V
24,563323;11,29;0,006;V
24,563959;11,295;0,006;V
24,564584;11,296;0,006;V
24,565221;11,296;0,006;V
24,565846;11,288;0,006;V
24,566471;11,29;0,006;V
24,567096;11,298;0,006;V
24,567721;11,303;0,006;V
24,568346;11,3;0,006;V
24,568971;11,312;0,006;V
24,569596;11,304;0,006;V
24,570233;11,305;0,006;V
24,570858;11,301;0,006;V
24,571494;11,298;0,006;V
24,572131;11,31;0,006;V
24,572756;11,314;0,006;V
24,573392;11,312;0,006;V
24,813608;11,225;0,002;V
24,814622;11,233;0,002;V
24,82256;11,238;0,002;V
24,823553;11,234;0,002;V
24,831448;11,247;0,002;V
24,832453;11,244;0,002;V
25,04502;11,517;0,002;V
25,04734;11,257;0,004;V
25,11208;11,53;0,002;V
25,15873;11,54;0,002;V
25,481668;11,69;0,008;V
25,482281;11,695;0,008;V
25,482906;11,687;0,008;V
25,48352;11,69;0,008;V
25,484145;11,69;0,008;V
25,484758;11,691;0,008;V
25,485383;11,682;0,008;V
25,486008;11,68;0,008;V
25,486633;11,694;0,008;V
25,487246;11,672;0,007;V
25,487871;11,679;0,008;V
25,488496;11,683;0,008;V
25,489121;11,661;0,007;V
25,489746;11,658;0,007;V
25,490371;11,681;0,008;V
25,490996;11,667;0,007;V
25,491621;11,66;0,007;V
25,492235;11,669;0,008;V
25,492848;11,663;0,008;V
25,493473;11,677;0,008;V
25,494098;11,686;0,008;V
25,494712;11,674;0,008;V
25,495337;11,664;0,007;V
25,495962;11,657;0,008;V
25,496587;11,664;0,007;V
25,4972;11,667;0,008;V
25,497825;11,673;0,008;V
25,49845;11,657;0,007;V
25,499075;11,668;0,008;V
25,499689;11,658;0,007;V
25,500314;11,659;0,007;V
25,500939;11,652;0,007;V
25,501564;11,661;0,007;V
25,502177;11,641;0,007;V
25,50279;11,654;0,007;V
25,503415;11,643;0,007;V
25,50404;11,649;0,007;V
25,504665;11,642;0,007;V
25,50529;11,636;0,007;V
25,505915;11,646;0,007;V
25,50654;11,671;0,007;V
25,507165;11,656;0,007;V
25,50779;11,631;0,007;V
25,508415;11,651;0,007;V
25,50904;11,641;0,007;V
25,509665;11,652;0,007;V
25,51029;11,644;0,007;V
25,510915;11,65;0,007;V
25,51154;11,646;0,007;V
25,512165;11,632;0,007;V
25,51279;11,634;0,007;V
25,513415;11,639;0,007;V
25,514029;11,639;0,007;V
25,514642;11,627;0,007;V
25,515267;11,62;0,007;V
25,515892;11,639;0,007;V
25,516517;11,627;0,007;V
25,517142;11,635;0,007;V
25,517756;11,641;0,007;V
25,518381;11,61;0,007;V
25,519017;11,622;0,007;V
25,519631;11,637;0,007;V
25,520256;11,638;0,007;V
25,520892;11,637;0,007;V
25,521506;11,608;0,007;V
25,522119;11,62;0,007;V
25,522744;11,617;0,007;V
25,523369;11,623;0,007;V
25,524006;11,616;0,007;V
25,524631;11,607;0,007;V
25,525244;11,626;0,007;V
25,525869;11,603;0,007;V
25,526494;11,606;0,007;V
25,527119;11,607;0,007;V
25,527756;11,594;0,007;V
25,528381;11,594;0,007;V
25,528994;11,611;0,007;V
25,529608;11,615;0,007;V
25,530221;11,607;0,007;V
25,530846;11,603;0,007;V
25,531471;11,608;0,007;V
25,532108;11,61;0,007;V
25,532721;11,623;0,007;V
25,533346;11,613;0,007;V
25,534272;11,589;0,036;V
25,534885;11,587;0,007;V
25,53551;11,606;0,007;V
25,536147;11,594;0,007;V
25,536772;11,594;0,007;V
25,537385;11,611;0,007;V
25,538045;11,586;0,007;V
25,538682;11,603;0,007;V
25,539295;11,596;0,007;V
25,53992;11,59;0,007;V
25,540557;11,599;0,007;V
25,54117;11,591;0,007;V
25,541807;11,588;0,007;V
25,84806;11,263;0,002;V
25,85037;10,953;0,004;V
25,89225;11,231;0,002;V
25,93668;11,218;0,002;V
25,93838;10,931;0,004;V
25,98125;11,235;0,002;V
26,02516;11,289;0,002;V
26,02681;10,993;0,003;V
26,16785;11,094;0,004;V
26,47889;11,387;0,006;V
26,479515;11,397;0,006;V
26,480117;11,381;0,006;V
26,480742;11,385;0,006;V
26,481367;11,372;0,006;V
26,481992;11,376;0,006;V
26,482617;11,369;0,006;V
26,483219;11,354;0,006;V
26,483844;11,372;0,006;V
26,484469;11,365;0,006;V
26,485094;11,352;0,006;V
26,485719;11,369;0,006;V
26,486344;11,369;0,006;V
26,486969;11,379;0,006;V
26,487594;11,374;0,006;V
26,488219;11,378;0,006;V
26,488844;11,367;0,006;V
26,489469;11,363;0,006;V
26,490094;11,375;0,006;V
26,490707;11,371;0,006;V
26,491332;11,385;0,006;V
26,491957;11,393;0,006;V
26,492582;11,372;0,006;V
26,493207;11,369;0,006;V
26,493832;11,377;0,006;V
26,494457;11,386;0,006;V
26,495082;11,388;0,006;V
26,495707;11,395;0,007;V
26,496332;11,396;0,006;V
26,496957;11,393;0,006;V
26,497582;11,379;0,006;V
26,498207;11,39;0,006;V
26,498832;11,375;0,006;V
26,499469;11,391;0,007;V
26,500094;11,399;0,006;V
26,500719;11,38;0,006;V
26,501344;11,384;0,006;V
26,501957;11,382;0,006;V
26,502582;11,382;0,007;V
26,503207;11,377;0,007;V
26,503832;11,392;0,008;V
26,504457;11,375;0,007;V
26,505082;11,4;0,007;V
26,505707;11,39;0,007;V
26,506332;11,399;0,006;V
26,506957;11,396;0,006;V
26,507582;11,396;0,007;V
26,508219;11,355;0,009;V
26,508844;11,408;0,008;V
26,509469;11,376;0,007;V
26,510094;11,394;0,007;V
26,510719;11,393;0,007;V
26,511344;11,404;0,008;V
26,511969;11,386;0,008;V
26,512605;11,396;0,008;V
26,513219;11,388;0,007;V
26,513832;11,403;0,007;V
26,514457;11,406;0,007;V
26,515082;11,396;0,007;V
26,515707;11,412;0,007;V
26,516332;11,403;0,007;V
26,516957;11,404;0,007;V
26,517594;11,387;0,007;V
26,518219;11,377;0,007;V
26,518855;11,379;0,009;V
26,51948;11,387;0,008;V
26,520105;11,409;0,011;V
26,52073;11,384;0,012;V
26,521344;11,433;0,013;V
26,521957;11,42;0,011;V
26,522582;11,399;0,011;V
26,523207;11,394;0,008;V
26,523832;11,401;0,008;V
26,524457;11,379;0,007;V
26,525094;11,403;0,006;V
26,525719;11,395;0,006;V
26,526344;11,385;0,006;V
26,526969;11,401;0,006;V
26,527582;11,401;0,006;V
26,528196;11,399;0,006;V
26,528809;11,405;0,006;V
26,529434;11,392;0,006;V
26,530059;11,397;0,006;V
26,530973;11,378;0,006;V
26,531598;11,374;0,006;V
26,532235;11,364;0,006;V
26,53286;11,394;0,007;V
26,533485;11,393;0,007;V
26,534098;11,378;0,007;V
26,535244;11,391;0,007;V
26,535858;11,391;0,007;V
26,536494;11,391;0,006;V
26,537131;11,382;0,007;V
26,537756;11,366;0,007;V
26,538369;11,382;0,007;V
26,538994;11,376;0,007;V
26,96254;11,31;0,002;V
26,96484;11,022;0,004;V
27,00705;11,267;0,002;V
27,05124;11,28;0,002;V
27,05293;10,999;0,004;V
27,09533;11,239;0,002;V
27,13948;11,221;0,002;V
27,14177;10,951;0,004;V
27,476101;11,077;0,005;V
27,476726;11,073;0,005;V
27,477362;11,085;0,005;V
27,477987;11,064;0,005;V
27,478612;11,076;0,005;V
27,479226;11,065;0,005;V
27,479839;11,055;0,005;V
27,480464;11,068;0,005;V
27,481089;11,067;0,005;V
27,481714;11,079;0,005;V
27,482339;11,072;0,005;V
27,482964;11,076;0,005;V
27,483589;11,062;0,005;V
27,484214;11,061;0,005;V
27,484828;11,086;0,005;V
27,485441;11,072;0,005;V
27,486066;11,079;0,005;V
27,486691;11,064;0,005;V
27,487316;11,068;0,005;V
27,487941;11,058;0,005;V
27,488566;11,062;0,005;V
27,489179;11,055;0,005;V
27,489793;11,053;0,005;V
27,490406;11,061;0,005;V
27,49102;11,057;0,005;V
27,491645;11,054;0,005;V
27,49227;11,044;0,005;V
27,492895;11,06;0,005;V
27,49352;11,044;0,005;V
27,494145;11,052;0,005;V
27,49477;11,05;0,005;V
27,495395;11,048;0,005;V
27,49602;11,042;0,005;V
27,496633;11,054;0,005;V
27,497246;11,033;0,005;V
27,49786;11,051;0,005;V
27,498485;11,036;0,005;V
27,49911;11,041;0,005;V
27,499723;11,039;0,005;V
27,500348;11,047;0,005;V
27,500973;11,049;0,005;V
27,501598;11,035;0,005;V
27,502235;11,035;0,005;V
27,50286;11,033;0,005;V
27,503485;11,039;0,005;V
